City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
cape coast,12,GH,1552956920,82,5.11,-1.24,79.7,6.67
margate,75,AU,1552956436,59,-43.03,147.26,71.01,4.7
meiringen,68,CH,1552956892,100,46.73,8.19,35.6,2.24
houlton,20,US,1552956699,41,46.13,-67.84,24.8,6.67
kontagora,0,NG,1552956921,25,10.4,5.47,78.17,8.79
jieshi,8,CN,1552956921,98,22.82,115.83,67.37,5.88
palmer,90,US,1552956920,65,61.6,-149.11,45,18.34
ouricuri,56,BR,1552956921,79,-7.88,-40.08,75.56,6.22
bastrop,1,US,1552956617,44,32.78,-91.91,62.6,3.36
brae,20,GB,1552954800,80,60.4,-1.35,42.8,16.11
la ronge,40,CA,1552953600,52,55.1,-105.3,42.8,4.7
tezu,88,IN,1552956922,97,27.93,96.16,50.27,1.74
mortka,0,RU,1552956923,82,59.33,66.02,17.96,2.42
hualmay,24,PE,1552956917,82,-11.1,-77.61,72.41,5.1
penzance,75,GB,1552956906,100,50.12,-5.53,50,5.82
amapa,20,HN,1552953600,65,15.09,-87.97,80.6,11.41
chatham,90,CA,1552956894,51,42.41,-82.19,39,3.2
tadine,92,NC,1552956924,99,-21.55,167.88,78.98,12.37
kumta,0,IN,1552956880,100,14.42,74.4,72.86,1.97
kralendijk,8,BQ,1552953300,74,12.15,-68.27,80.6,19.46
fairbanks,75,US,1552956613,45,64.84,-147.72,48.99,5.82
veraval,75,FR,1552956914,93,49.65,0.71,44.6,3.36
garissa,0,KE,1552956924,65,-0.46,39.64,79.16,8.79
ornskoldsvik,48,SE,1552954800,79,63.29,18.72,23,9.17
beya,8,RU,1552956925,85,53.05,90.92,6.98,2.19
morant bay,20,JM,1552953600,57,17.88,-76.41,80.6,16.11
zhigansk,0,RU,1552956925,66,66.77,123.37,-14.63,4.99
ratlam,0,IN,1552956926,57,23.33,75.04,55.49,2.75
grand gaube,40,MU,1552956844,88,-20.01,57.66,80.6,4.7
kardla,0,EE,1552956496,91,58.44,26.57,37,8.05
alto araguaia,12,BR,1552956926,92,-17.32,-53.22,71.96,2.86
herran,92,FR,1552956914,78,42.97,0.92,45,1.99
dawson creek,40,CA,1552953600,30,55.76,-120.23,57.2,4.7
basoko,36,CD,1552956927,85,1.23,23.61,75.02,3.09
khandyga,0,RU,1552956927,64,62.65,135.58,-4.19,2.42
pisco,75,PE,1552953600,83,-13.71,-76.2,69.8,19.46
yerbogachen,64,RU,1552956927,79,61.28,108.01,11.66,3.53
palu,0,ID,1552956928,66,-0.9,119.87,70.52,1.86
shillong,40,IN,1552953600,68,25.58,91.88,68,3.36
mantua,0,IT,1552956904,86,45.16,10.79,45,4.7
haskovo,0,BG,1552955400,100,41.93,25.56,42.8,5.82
shenjiamen,0,CN,1552956928,99,29.96,122.3,50.9,3.76
ancud,20,CL,1552953600,70,-41.87,-73.83,46.4,5.82
aripuana,20,BR,1552956929,89,-9.17,-60.63,79.43,1.86
nantucket,1,US,1552956906,95,41.28,-70.1,37,3.36
bamako,0,ML,1552955400,20,12.65,-8,86,8.05
sumbawanga,24,TZ,1552956930,87,-7.95,31.62,71.42,5.66
inirida,36,CO,1552956930,92,3.87,-67.92,77.45,1.97
fiumicino,40,IT,1552956928,93,41.77,12.23,50,6.93
lima,0,PE,1552956729,73,-12.06,-77.04,73.4,12.75
kagoro,0,NG,1552956931,52,9.6,8.38,67.55,3.2
goundam,0,ML,1552956931,29,16.42,-3.66,75.11,10.25
kall,0,DE,1552956925,86,50.54,6.56,36,2.24
ventimiglia,75,IT,1552956815,50,43.79,7.6,53.6,5.82
svetlaya,0,RU,1552956932,65,46.54,138.33,39.11,8.46
bucerias,75,MX,1552956913,78,20.76,-105.33,75.2,6.93
labuhan,64,ID,1552956720,93,-2.54,115.51,75.38,2.42
neyshabur,92,IR,1552956932,93,36.21,58.79,34.61,18.52
konstantinovka,92,MD,1552956356,72,47.99,28.86,44.01,1.01
palm coast,1,US,1552956910,62,29.55,-81.22,63,5.82
lebu,0,ET,1552956933,72,8.96,38.73,47.03,4.65
saint-pierre,0,FR,1552956725,86,48.95,4.24,33.8,2.64
boa vista,0,BR,1552953600,35,2.82,-60.67,89.6,13.87
rawson,20,AR,1552956934,33,-43.3,-65.11,55.76,9.8
san patricio,12,PY,1552956934,92,-26.98,-56.83,71.51,2.3
tahe,88,CN,1552956934,56,52.34,124.71,17.15,4.09
cairns,75,AU,1552956368,88,-16.92,145.77,79,10.29
vinh,92,VN,1552956935,93,18.67,105.69,70.88,0.18
cordoba,12,CO,1552956935,52,5.59,-73.79,59.63,1.19
hays,75,US,1552956427,50,38.88,-99.33,51.8,12.75
sola,90,FI,1552956727,100,62.78,29.36,36,3.36
taranagar,0,IN,1552956936,77,28.67,75.04,56.3,2.64
baie-comeau,90,CA,1552956805,61,49.22,-68.15,21.99,9.17
north bend,1,US,1552956918,82,43.41,-124.22,64,8.05
kyzyl-suu,0,KG,1552956936,100,42.34,78,28.58,5.77
pevek,64,RU,1552956937,86,69.7,170.27,-6.53,29.15
batemans bay,92,AU,1552956602,57,-35.71,150.18,73,11.01
ulaanbaatar,75,MN,1552955400,67,47.92,106.92,19.4,20.13
emerald,12,AU,1552956466,58,-23.53,148.16,86,6.93
richards bay,36,ZA,1552956676,96,-28.77,32.06,72.23,2.98
fort-shevchenko,76,KZ,1552956937,98,44.51,50.26,40.55,13.71
eureka,75,US,1552956913,87,40.8,-124.16,64,4.7
jalu,0,LY,1552956938,49,29.03,21.55,56.75,5.99
tautira,20,PF,1552955601,70,-17.73,-149.15,87.8,4.7
san juan del sur,36,NI,1552956938,60,11.25,-85.87,84.2,16.84
lajas,75,CU,1552953060,74,22.41,-80.29,78.8,6.93
surt,64,LY,1552956939,75,31.21,16.59,61.61,14.16
san pedro,0,AR,1552956908,69,-33.68,-59.66,72,7
port lincoln,36,AU,1552956941,92,-34.72,135.86,65.3,6.11
capitao poco,20,BR,1552956941,89,-1.75,-47.06,77.99,4.76
yuzhno-kurilsk,0,RU,1552956941,84,44.03,145.86,36.5,22.55
bilibino,56,RU,1552956831,58,68.06,166.44,-13.28,3.31
virginia beach,75,US,1552956923,93,36.85,-75.98,43,10.29
chahal,12,GT,1552956941,64,15.75,-89.57,78.08,3.2
atbasar,0,KZ,1552956891,77,51.81,68.36,8.96,9.8
aldan,48,RU,1552956942,69,58.61,125.39,8.24,3.53
nouna,44,BF,1552956942,47,12.73,-3.87,80.33,4.09
nanyamba,56,MZ,1552956942,93,-10.69,39.81,75.02,3.76
san lorenzo,0,PY,1552953600,94,-25.34,-57.51,71.6,4.21
valparaiso,75,US,1552956915,59,41.47,-87.06,41,4.76
ixtlahuacan de los membrillos,40,MX,1552953060,21,20.35,-103.18,78.8,14.99
algiers,1,US,1552956856,71,29.94,-90.04,62.01,3.36
galveston,75,US,1552956900,80,40.58,-86.19,39.99,4.7
garni,40,AM,1552955400,69,40.12,44.73,33.8,1.12
moramanga,48,MG,1552956944,100,-18.95,48.23,60.26,1.63
celestun,92,MX,1552956944,100,20.87,-90.4,76.46,18.07
erenhot,0,CN,1552956945,49,43.65,111.97,37.13,10.25
sandwick,90,GB,1552956850,100,54.57,-2.89,46,3.36
avera,1,US,1552956927,32,33.19,-82.53,57.2,4.7
pulwama,92,IN,1552956945,81,33.88,74.9,29.66,1.41
sinamar,0,PH,1552956945,84,16.9,121.57,73.22,3.09
kerrville,90,US,1552956931,25,30.05,-99.14,61,5.82
ndola,0,ZM,1552956946,88,-12.97,28.64,57.29,2.75
ahuimanu,20,US,1552956805,53,21.44,-157.84,78.8,16.11
fare,0,PF,1552956946,100,-16.7,-151.02,84.47,1.97
ha tinh,64,VN,1552956782,97,18.33,105.9,75.65,13.38
jiayuguan,12,CN,1552956947,52,39.77,98.29,20.75,3.98
srednekolymsk,44,RU,1552956947,58,67.46,153.71,-12.38,3.53
lingao,36,CN,1552956947,94,19.91,109.69,72.95,5.1
mayo,90,CA,1552953600,37,63.59,-135.9,53.6,9.17
gagra,40,GE,1552953600,86,43.29,40.27,41,11.18
parabel,64,RU,1552956948,92,58.71,81.5,17.96,3.31
antalaha,8,MG,1552956948,90,-14.9,50.28,75.11,8.01
sulangan,48,PH,1552956948,100,11.14,123.72,80.24,17.52
santiago,75,CL,1552956922,37,-33.44,-70.65,75,14.99
iaciara,12,BR,1552956949,84,-14.1,-46.63,77.27,3.2
buala,76,SB,1552956949,88,-8.15,159.59,84.2,3.87
ketchikan,1,US,1552953360,55,55.34,-131.65,62.6,4.7
san jose,0,PH,1552956710,83,15.79,120.99,73.67,2.64
gboko,0,NG,1552956951,65,7.32,9,81.86,8.46
padra,0,IN,1552953600,60,22.24,73.09,68,3.09
campo maior,0,ES,1552956776,49,39.01,-7.07,48.99,3
katherine,0,AU,1552953600,66,-14.47,132.26,84.2,8.05
chihuahua,5,MX,1552956622,36,28.66,-106.08,62.6,10.29
ngunguru,32,NZ,1552955884,65,-35.62,174.5,75,8.01
same,68,TL,1552956954,74,-9,125.65,76.55,2.42
doha,0,QA,1552953600,37,25.29,51.53,68,4.7
llano de piedra,80,MX,1552956956,65,17.06,-98.04,70.97,1.86
balad,64,ID,1552956956,100,-6.76,108.42,81.23,3.98
codrington,0,AU,1552956821,69,-28.95,153.24,82.99,5.82
vondrozo,80,MG,1552956956,93,-22.82,47.32,71.33,2.64
belaya kholunitsa,48,RU,1552956956,83,58.84,50.85,23.18,3.76
port augusta,88,AU,1552956790,73,-32.49,137.76,86,13.87
cocachacra,12,PE,1552956957,71,-17.09,-71.76,66.65,2.98
dali,44,CN,1552956958,72,25.6,100.24,55.22,7.78
teguldet,88,RU,1552956958,84,57.31,88.17,23,4.43
